TRACT	APN	ISSUEDATE	LOT	FOLDERNUMBER	OWNERNAME	CONTRACTOR	APPLICANT	JOBLOCATION	PERMITAPPROVALS	SUBCODE	SUBDESC	WORKCODE	WORKDESC	CENSUSCODE	PERMITVALUATION	REROOFVALUATION	SQFT	DWELLUNITS	FOLDERRSN	SWIMMINGPOOL	SEWER	ENTERPRISE	PERMITFLAG
	27927032	7/20/2001 11:30:47 AM		2001-437967-000-00-CI	 	  	  	1522 WINCHESTER BL  TI FOR RETAIL SARATOGA MANAGEMENT	B-Complete, E-Complete, P-Complete	4049	Retail	270	Tenant Improvement		90000	90000	18821	0	863543	N	N	Y	YYNY
	46715040	7/20/2001 11:40:46 AM		2001-438273-000-00-RS	 	  	  	195 15TH ST  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		7500	7500	0	0	863852	N	N	N	YNNN
3212	58704029	7/20/2001 11:44:02 AM	92	2001-002982-000-00-RS	 	 ROBERT BRUCE DUNBAR II	 ROBERT BRUCE DUNBAR II	1431 MARDAN DR  ADD & REM BEPM100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	179944	179944	556	0	841049	N	Y	N	YYYY
3548	28805034	7/20/2001 11:49:18 AM	7	2001-438275-000-00-RS	 	 TIMOTHY GARRETT	 TIMOTHY GARRETT	2258 DRY CREEK CT  SFR SUB E 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863854	N	N	N	NNNY
5436	58330013	7/20/2001 11:52:02 AM	40	2001-003985-000-00-RS	 	 ROSS ROHRER	 ROSS ROHRER	7160 ANJOU CREEK CT  7160   ANJOU CREEK CT (BEPM)	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	29042	29042	137	0	841195	N	Y	N	YYYY
	09715028	7/20/2001 12:26:30 PM		2001-438185-000-00-CI	 	CROMER EQUIPMENT/NORTH STEEL   	CROMER EQUIPMENT/NORTH STEEL   	2670 SEELY AV  TI STORAGE RACKS/WAREHSE B 100%	B-Complete	4038	Warehouse/Storage	270	Tenant Improvement		11000	11000	7270	0	863764	N	N	Y	YNNN
	52735023	7/20/2001 12:32:24 PM	1	2001-002881-000-00-RS	 	NONE	NIGRO ARTHUR P AND BETTIE M   	5402 COPELAND LN  SFR ADD/ALT BEPM 100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	52605	52605	353	0	841028	N	Y	N	YYYY
		7/20/2001 12:40:45 PM		2001-438145-000-00-CI	 	SKYLINE CONSTRUCTION, INC  DAVID JOHNSON	SKYLINE CONSTRUCTION, INC  DAVID JOHNSON	51 METRO DR  (bepm) CI  100%	B-Complete, E-Complete, M-Complete, P-Complete	4049	Retail	270	Tenant Improvement		297611	297611	4320	0	863724	N	N	Y	YYYY
	70832006	7/20/2001 12:58:25 PM		2001-438007-000-00-CI	 	  	  	555 BAILEY AV  R&R APPLIANCE	E-Complete	4046	R & D Lab	310	Sub-Trades Only		0	0	0	0	863583	N	N	Y	NNNY
5149	58903039	7/20/2001 1:44:52 PM	52	2001-002501-000-00-RS	 	NONE	 HANIWAY 	1885 CAMACHO WY  LONG RESIDENCE 1ST & 2ND FLOOR ADD BEPM100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	133330	133330	1458	0	842569	N	Y	N	YYYY
5467	25432050	7/20/2001 1:46:25 PM	100	2001-003246-000-00-RS	 	NONE	RMN CONSTRUCTION COMPANY  RENATO NANAY	723 WEBSTER DR  Add & Alt BEPM 100% . 	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	83407	83407	565	0	841093	N	Y	N	YYYY
2079	44731002	7/20/2001 1:47:05 PM	17	2001-438280-000-00-RS	 	JND ELECTRONICS  JOHN GUERRA	JND ELECTRONICS  JOHN GUERRA	1736 EWER DR  SERVICE CHANGE E100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863859	N	N	N	NNNY
	28427013	7/20/2001 1:48:48 PM		2001-438282-000-00-MF	 	JJ & P CONSTRUCTION CO   	VU ANTHONY AND LAM MICHELLE   	1146 LEIGH AV  B 100% REROOF 4 PLEX	B-Complete	4000	Apartment/Condo	220	ReRoof		3750	3750	0	0	863861	N	N	N	YNNN
5346	66013061	7/20/2001 1:48:48 PM	31	2001-438281-000-00-RS	 	JND ELECTRONICS  JOHN GUERRA	JND ELECTRONICS  JOHN GUERRA	5179 HARVEST ESTATES   R/R SUBPANEL AND ADD 40 AMP CIRCUIT  	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863860	N	N	N	NNNY
2416	41944035	7/20/2001 2:09:37 PM	22	2001-438287-000-00-RS	 	  	  	4891 PEPPERWOOD WY  R/R FURNACE AND ADD AC EM100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863866	N	N	N	NNYY
	56739004	7/20/2001 2:19:57 PM		2001-438186-000-00-CI	 	  	BACK TO BACK CHIROPRACTIC   	1375 BLOSSOM HILL RD  COMM TI B 100%	B-Complete	4022	Office	270	Tenant Improvement		25000	25000	1236	0	863765	N	N	Y	YNNN
5017	70432021	7/20/2001 2:28:15 PM	14	2001-438289-000-00-RS	 	NONE	SMITH MICHAEL C   	6818 ENDMOOR DR  SERVICE CHANGE E100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863868	N	N	N	NNNY
	23704009	7/20/2001 2:28:41 PM		2001-438252-000-00-CI	 	JW ENTERPRISES   	JW ENTERPRISES   	1415 OAKLAND RD  TEMP PWR E 100%	E-Complete	4033	Temporary Use	310	Sub-Trades Only		0	0	0	0	863831	N	N	Y	NNNY
5037	40405064	7/20/2001 2:45:52 PM	10	2001-438290-000-00-RS	 	RESIDENTIAL HEATING & A/C   	RESIDENTIAL HEATING & A/C   	2074 ABBEY LN  R/R FURNACE AND R/R AC EM100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863869	N	N	N	NNYY
4017	57515008	7/20/2001 2:50:50 PM	319	2001-003750-000-00-RS	 	NONE	HOLM CLAUS B AND ROBIN   	1488 DE PALMA DR  COMPLETE PERMIT BEPM9871018	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	133035	133035	1245	0	843433	N	Y	N	YYYY
4194	57707004	7/20/2001 3:01:17 PM	9	2001-438292-000-00-RS	 	  	  	1123 ZINFANDEL WY  kit.remod non str. epm 100%	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863871	N	N	N	NYYY
	42903060	7/20/2001 3:09:24 PM		2000-004652-000-00-RS	 	GEN CON INC   	GEN CON INC   	1152 KOTENBERG AV  GILLINGHAM	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	187872	187872	4598	0	840441	N	Y	N	YYYY
2326	30720020	7/20/2001 3:18:12 PM	18	2001-438298-000-00-MF	 	NONE	CHAREKIAN GALVIN AND ALINE   	4351 LATIMER AV  R/R WATER HEATER P100%	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	863877	N	N	N	NYNN
	46701033	7/20/2001 3:31:42 PM		2001-437982-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	251 4TH ST  R/R TOILET - P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863558	N	N	Y	NYNN
	46734010	7/20/2001 3:34:21 PM		2001-438188-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1440 SANTA CLARA ST  R/R TOILET P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863767	N	N	Y	NYNN
	47211067	7/20/2001 3:35:55 PM		2001-437935-000-00-CI	 	  	  	1111 STORY RD  COMM TI B 100%	B-Complete	4049	Retail	270	Tenant Improvement		8000	8000	0	0	863511	N	N	Y	YNNN
	41220004	7/20/2001 3:37:52 PM		2001-438177-000-00-CI	 	NONE	DRAIN BUSTERS INC   	2388 BASCOM AV  KIRKS BURGER P 100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863756	N	N	Y	NYNN
	70153037	7/20/2001 3:42:26 PM		2001-438119-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	6902 ALMADEN EX  R/R TOILET(S) P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863698	N	N	Y	NYNN
	48421003	7/20/2001 3:44:39 PM		2001-438126-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	2920 ALUM ROCK AV  ALUM ROCK FAMILY RESTAURANT P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863705	N	N	Y	NYNN
	25935020	7/20/2001 3:48:01 PM		2001-002293-000-00-CI	 	   & DESIGN ELECTRIC  DAVID GROOM	OPUS WEST CONSTRUCTION CORP   	225 SANTA CLARA ST  FINISH INT SHELL (B) 9TH FLR	B-Complete	4022	Office	80	Finish Interior		2000000	2000000	17889	0	828493	N	N	Y	YNNN
	46414006	7/20/2001 3:55:38 PM		2001-438131-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	463 BLOSSOM HILL RD  BURRITO FACTORY P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863710	N	N	Y	NYNN
	68719033	7/20/2001 3:58:18 PM		2001-438135-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	630 BLOSSOM HILL RD  JUICY BURGER P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863714	N	N	Y	NYNN
	57701023	7/20/2001 4:01:04 PM		2001-438140-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	6081 MERIDIAN AV  SUITE 50 KOWLOON KITCHEN P 100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863719	N	N	Y	NYNN
		7/20/2001 4:06:37 PM		2001-438113-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1440 KOLL CL  R/R TOILET P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863690	N	N	Y	NYNN
	48135126	7/20/2001 4:09:56 PM		2001-438158-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	2001 STORY RD  R/R TOILETS P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863737	N	N	Y	NYNN
0	43422047	7/20/2001 4:12:38 PM	15	2001-438301-000-00-RS	 	LOAYZA'S LANDSCAPING POOLS   	LOAYZA'S LANDSCAPING POOLS   	1490 LITTLE ORCHARD ST  SFR E100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863880	N	N	N	NNNY
	47210096	7/20/2001 4:15:59 PM		2001-438165-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1096 MCLAUGHLIN AV  R/R TOILETS P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863744	N	N	Y	NYNN
		7/20/2001 4:17:09 PM		2001-438143-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	7090 SANTA TERESA BL  EL AMIGO MEXICAN RESTAURANT P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863722	N	N	Y	NYNN
	48147049	7/20/2001 4:18:26 PM		2001-438102-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	203 KING RD  R/R TOILET - P100%	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863678	N	N	Y	NYNN
	09205054	7/20/2001 4:19:59 PM		2001-438103-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	2062 CAPITOL AV 	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863679	N	N	Y	NYNN
		7/20/2001 4:22:45 PM		2001-437985-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1818 TULLY RD 	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	863561	N	N	Y	NYNN
	23728031	7/20/2001 4:24:27 PM		2001-003796-000-00-CI	 	NONE	 GARY MARKARIAN	2301 JUNCTION AV  WAREHOUSE FIN INT BE	B-Complete, E-Complete	4038	Warehouse/Storage	80	Finish Interior		108344	108344	9400	0	828648	N	N	Y	YNNY
2790	29935049	7/20/2001 4:30:56 PM	48	2001-003609-000-00-RS	 	JAMES CONSTRUCTION CO   	JAMES CONSTRUCTION CO   	971 ORCHID WY  SFR ADD/ALT BEPM 100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	51390	51390	665	0	841146	N	Y	N	YYYY
	48802007	7/20/2001 4:34:57 PM		2001-438248-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1150 MCGINNESS AV  PERLA RESAURANT SUB TRADE P 100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863827	N	N	Y	NYNN
		7/20/2001 4:36:54 PM		2001-438253-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	480 BLOSSOM HILL RD  BANKOK THAI SUB TRADE P 100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863832	N	N	Y	NYNN
	67808005	7/20/2001 4:53:59 PM		2001-438305-000-00-CI	 	NONE	WXI/EDVI RLTY LLC   	474 PIERCY RD  SHELL- SITE ELEC 100%	E-Complete	4053	Undefined	260	Site Work Building		0	0	0	0	863884	N	N	Y	NNNY
	67808005	7/20/2001 4:55:46 PM		2001-438304-000-00-CI	 	NONE	WXI/EDVI RLTY LLC   	474 PIERCY RD  COMM ELEC 80%	E-Complete	4053	Undefined	30	Additions/Alterations		0	0	0	0	863883	N	N	Y	NNNY
	67808005	7/20/2001 4:56:54 PM		2001-438300-000-00-CI	 	NONE	  	478 PIERCY RD  14 SITE LIGHT POLES	E-Complete	4035	Tilt Up Office	260	Site Work Building		0	0	0	0	863879	N	N	Y	NNNY
	67808005	7/20/2001 4:57:48 PM		2001-438303-000-00-CI	 	NONE	  	478 PIERCY RD  New Shell  (E) 100%	E-Complete	4035	Tilt Up Office	140	New Construction	324	0	0	0	0	863882	N	N	Y	NNNY
	09707025	7/20/2001 5:02:56 PM		2001-438239-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	3730 1ST ST  MIGUEL'S MEXICAN FOOD P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863818	N	N	Y	NYNN
		7/20/2001 5:06:37 PM		2001-438244-000-00-CI	 	DRAIN BUSTERS INC   	DRAIN BUSTERS INC   	1532 BRANHAM LN  MOUNTAIN MIKE'S PIZZA P100%	P-Complete	4027	Restaurant	310	Sub-Trades Only		0	0	0	0	863823	N	N	Y	NYNN
		7/22/2001		2001-022376-000-00-BD	 	NONE	SMART WINDOWS & DOORS   	6016 CROSSFIELD CT  6016  CROSSFIELD CT 	E-Complete, M-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	873804	N	N	N	NNYY
		7/22/2001		2001-022377-000-00-BD	 	NONE	YCO ENTERPRIZE   	2686 KENDRICK CL  2686  KENDRICK CL 	E-Complete, M-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	873805	N	N	N	NNYY
		7/23/2001		2001-022378-000-00-BD	 	NONE	CAL PAC ROOFING  RUSSELL KAHN	3149 ADAMSWOOD DR  3149  ADAMSWOOD DR 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	873806	N	N	N	YNNN
		7/23/2001		2001-022379-000-00-BD	 	NONE	NONE	260 BIEBER DR   260 Bieber Dr	B	4054	Online Permits	30	Additions/Alterations		0	0	0	0	819214	N	N	N	NNNN
3202	68419011	7/23/2001 9:17:10 AM	55	2001-438272-000-00-RS	 	K DESIGNERS   	K DESIGNERS   	480 SAVSTROM WY  SFR ADD/ALT BE 100%	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	15600	15600	0	0	863851	N	N	N	YNNY
	45812032	7/23/2001 9:29:01 AM		2001-003384-000-00-CI	 	 GORDY FAROTTE	 GORDY FAROTTE	4848 PEARL AV  HOLY FAMILY CHURCH	B-Complete	4005	Church	30	Additions/Alterations		21725	21725	800	0	832535	N	N	Y	YNNN
0	26455005	7/23/2001 9:37:11 AM	5	2001-438346-000-00-RS	 	 JOSE ZUNIGA	ZAFREN KEITH M AND DEBORAH L TRUSTEE   	1046 BROADWAY CT  E 100%  SERVICE CHANGE OUT	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863925	N	N	N	NNNY
	24522052	7/23/2001 9:54:56 AM		2001-438350-000-00-RS	 	NONE	BALAIS RICK B AND ERLINDA V   	1360 DONOHUE DR  BLDG100%	B-Complete	4030	Single Family	220	ReRoof		1750	1750	0	0	863929	N	N	N	YNNN
		7/23/2001 9:59:14 AM		2001-438347-000-00-RS	 	NONE	  	588 9TH ST  SFR E 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863926	N	N	N	NNNY
4677	46224027	7/23/2001 10:08:46 AM	70	2001-438358-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	441 STRATFORD PARK CT  SFR SUB MECH 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863937	N	N	N	NNYY
5274	58919057	7/23/2001 10:11:31 AM	6	2001-438354-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	1328 HAVENWOOD DR  SFR SUB MECH 100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863933	N	N	N	NNYN
3399	38135139	7/23/2001 10:12:54 AM	35	2001-438349-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	4643 CATALINA DR  SFR SUB  MECH 100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863928	N	N	N	NNYN
582	48110069	7/23/2001 10:20:13 AM	9	2001-438362-000-00-RS	 	NONE	 GILBERT DOMINGUEZ	136 MAGELLAN AV  E 100% SERVICE UPGRADE - REWIRE GARAGE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863941	N	N	N	NNNY
	48133010	7/23/2001 10:26:09 AM		2001-438327-000-00-RS	 	  	  	839 JACKSON AV  REROOF B 100%	B-Complete	4030	Single Family	220	ReRoof		5750	5750	0	0	863906	N	N	N	YNNN
2226	37813008	7/23/2001 10:28:23 AM	38	2001-438324-000-00-RS	 	ALTON AIRCONDITIONING&HEATIN   	ALTON AIRCONDITIONING&HEATIN   	1143 LYNBROOK WY  ELECT. MECH. ADDITION EM 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863903	N	N	N	NNYY
4587	40415019	7/23/2001 10:50:21 AM	36	2001-438228-000-00-RS	 	  	  	4081 KEITH DR  repipe P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863807	N	N	N	NYNN
4272	69523016	7/23/2001 10:51:55 AM	85	2001-438231-000-00-RS	 	  	  	6126 UTE CT  REPIPE P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863810	N	N	N	NYNN
5077	70619055	7/23/2001 10:52:52 AM	114	2001-438233-000-00-RS	 	  	  	131 CHELTENHAM CT  PLUMBING  P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863812	N	N	N	NYNN
2027	37329047	7/23/2001 10:54:44 AM	222	2001-438234-000-00-RS	 	  	  	1081 CORVETTE DR  PLUMBING P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863813	N	N	N	NYNN
	47218002	7/23/2001 10:55:52 AM		2001-438370-000-00-RS	 	NONE	ORLANDO MICHAEL   	792 3RD ST  R/R FIXTURES IN BATHRM PE100%	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863949	N	N	N	NYNY
3845	68720008	7/23/2001 11:00:13 AM	156	2001-438240-000-00-RS	 	CUPERTINO PLG/FLC PLG   	CUPERTINO PLG/FLC PLG   	5837 MONTEVINO DR  REPIPE P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863819	N	N	N	NYNN
1604	41223074	7/23/2001 11:01:23 AM	28	2001-438242-000-00-RS	 	  	  	1951 SCHRADER DR  PLUMBING P 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863821	N	N	N	NYNN
3887	38150039	7/23/2001 11:04:58 AM	35	2001-437252-000-00-RS	 	  	  	5064 WESTDALE DR  REPIPE (P)	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	859492	N	N	N	NYNN
	42115026	7/23/2001 11:07:04 AM		2001-438377-000-00-RS	 	NELSON ROOFING   	NELSON ROOFING   	4927 ADAIR WY  RR B100%	B-Complete	4030	Single Family	220	ReRoof		3125	3125	0	0	863956	N	N	N	YNNN
	65451036	7/23/2001 11:14:20 AM		2001-438338-000-00-RS	 	  	  	3685 DEEDHAM DR  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		0	0	0	0	863917	N	N	N	YNNN
1465	38109141	7/23/2001 11:15:31 AM	241	2001-438342-000-00-RS	 	SUN TUNNEL SYSTEMS   	SUN TUNNEL SYSTEMS   	4644 STRAWBERRY PARK DR  SUN TUNNELS B100%	B-Complete	4030	Single Family	30	Additions/Alterations	434	1700	1700	0	0	863921	N	N	N	YNNN
	41421002	7/23/2001 11:17:10 AM		2001-438333-000-00-RS	 	APACHE ROOFIING  SHERRY BAILEY	APACHE ROOFIING  SHERRY BAILEY	3120 UNION AV  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		0	0	0	0	863912	N	N	N	YNNN
	68902071	7/23/2001 11:18:15 AM		2001-438318-000-00-RS	 	  	  	597 HALEY CT  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		3125	3125	0	0	863897	N	N	N	YNNN
	67632047	7/23/2001 11:20:06 AM		2001-438308-000-00-RS	 	LINDY ROOFING   	LINDY ROOFING   	4094 PRUNETREE LN  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		3750	3750	0	0	863887	N	N	N	YNNN
	09733071	7/23/2001 11:20:59 AM		2001-438311-000-00-CI	 	ROYAL ROOFING CO, INC   	ROYAL ROOFING CO, INC   	355 RIVER OAKS PY  REROOF 100%	B-Complete	4022	Office	220	ReRoof		7500	7500	0	0	863890	N	N	Y	YNNN
		7/23/2001 11:23:48 AM		2001-438382-000-00-RS	 	NONE	MARIN AURELIO AND GRISELDA   	1284 SUNDOWN LN  SFR E100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863961	N	N	N	NNNY
	65451037	7/23/2001 11:25:01 AM		2001-438313-000-00-RS	 	  	  	3681 DEEDHAM DR  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		3125	3125	0	0	863892	N	N	N	YNNN
	37807030	7/23/2001 11:31:33 AM		2001-438316-000-00-RS	 	DURA-FOAM INC   	DURA-FOAM INC   	1028 WUNDERLICH DR  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		7500	7500	0	0	863895	N	N	N	YNNN
	49921023	7/23/2001 11:34:47 AM		2001-438321-000-00-RS	 	  	  	1082 WOODMINSTER DR  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		0	0	0	0	863900	N	N	N	YNNN
3173	68736078	7/23/2001 11:56:50 AM	195	2001-438319-000-00-RS	 	AAA FURNACE CO   	AAA FURNACE CO   	644 MOHICAN DR  ELECT. MECH. ADDITION EM 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863898	N	N	N	NNYY
	45508028	7/23/2001 12:02:38 PM		2001-438389-000-00-CI	 	  	  	300 CURTNER AV  CI E 100%	E-Complete	4038	Warehouse/Storage	310	Sub-Trades Only		0	0	0	0	863968	N	N	Y	NNNY
4285	59123017	7/23/2001 12:03:25 PM	42	2001-438314-000-00-RS	 	AAA FURNACE CO   	AAA FURNACE CO   	2685 HELMSLEY DR  PLUMBING & MECHANICAL ALT. PM 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863893	N	N	N	NNYY
2752	44207027	7/23/2001 12:04:30 PM	22	2001-438317-000-00-RS	 	  	  	1934 SHULMAN AV  ELECT. MECH. ADD. EM 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863896	N	N	N	NNYY
	30315003	7/23/2001 12:06:10 PM		2001-438390-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	796 HENRY AV  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		8500	8500	0	0	863969	N	N	N	YNNN
	44611035	7/23/2001 12:07:18 PM		2001-438393-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	2485 LA MIRADA DR  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		4050	4050	0	0	863972	N	N	N	YNNN
4383	46239001	7/23/2001 12:08:15 PM	176	2001-438388-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	351 GRANDPARK CL  MECHANICAL TYPE B FLUE M100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863967	N	N	N	NNYN
1523	29941037	7/23/2001 12:11:10 PM	31	2001-002999-000-00-RS	 	NONE	 LANCE MOTCH	793 WIDGET DR  EAVES RESIDENCE (BEPM)	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	63406	63406	547	0	848245	N	Y	N	YYYY
0	264-53-026	7/23/2001 12:23:31 PM	0	2001-003359-000-00-RS	 	NONE	  	1025 RAMONA AV  GRAJEDA & HANCE RES.	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	124480	124480	1352	0	841109	N	Y	N	YYYY
265	28212015	7/23/2001 12:33:52 PM	8	2001-438395-000-00-RS	 	NONE	ROBERTSON GEORGE AND DEENA   	628 DOWNING AV  PARTIAL KIT REMODEL E100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863974	N	N	N	NNNY
8356	66005042	7/23/2001 12:40:50 PM	257	2001-438291-000-00-RS	 	SWAN POOLS NORCAL   	SWAN POOLS NORCAL   	3564 MEADOWLANDS LN  SFR ADD/ALT BEP 100%	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	18468	18468	648	0	863870	Y	Y	N	YYNY
	47701038	7/23/2001 12:42:19 PM		2001-438397-000-00-RS	 	  	  	1230 2ND ST  B 100% REROOF	B-Complete	4030	Single Family	220	ReRoof		2625	2625	0	0	863976	N	N	N	YNNN
2610	68431159	7/23/2001 1:19:25 PM	296	2001-438402-000-00-RS	 	ALPHA GENERAL CONSTRUCTION   	ALPHA GENERAL CONSTRUCTION   	160 WHIRLAWAY DR  SFR SUB ELEC 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	863981	N	N	N	NNNY
0	68920017	7/23/2001 1:28:38 PM	0	2001-438082-000-00-MF	 	NONE	BARBACCIA PROPERTIES VILLA VENETO LLC   	150 PALM VALLEY BL  NEW APTS ON-SITE (E) 100%	E-Complete	4000	Apartment/Condo	260	Site Work Building		0	0	0	0	863658	N	N	N	NNNY
